NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6400000000,1220000,Consumption,23/06/2016,No,0.536,0.533,0.518,0.509,0.508,0.505,0.506,0.508,0.509,0.516,0.537,0.555,0.598,0.646,0.715,0.768,0.864,0.985,1.122,1.175,1.221,1.240,1.244,1.234,1.185,1.157,1.123,1.090,1.059,1.030,0.999,0.971,0.945,0.926,0.912,0.888,0.858,0.826,0.789,0.769,0.744,0.716,0.685,0.644,0.604,0.575,0.560,0.544
6400000000,1220000,Consumption,23/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,24/06/2016,No,0.526,0.516,0.504,0.498,0.493,0.493,0.488,0.490,0.490,0.492,0.502,0.506,0.526,0.547,0.585,0.619,0.651,0.710,0.788,0.850,0.923,0.955,0.967,0.950,0.925,0.894,0.870,0.866,0.855,0.837,0.823,0.807,0.797,0.800,0.815,0.819,0.801,0.766,0.740,0.723,0.695,0.664,0.632,0.595,0.564,0.539,0.530,0.513
6400000000,1220000,Consumption,24/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,25/06/2016,No,0.502,0.494,0.491,0.484,0.485,0.486,0.486,0.492,0.504,0.524,0.569,0.631,0.761,0.919,1.153,1.374,1.656,1.891,2.065,2.112,2.104,2.085,2.065,2.039,2.014,1.975,1.945,1.899,1.855,1.786,1.705,1.616,1.527,1.441,1.318,1.190,1.065,0.968,0.904,0.850,0.792,0.745,0.694,0.645,0.597,0.563,0.557,0.541
6400000000,1220000,Consumption,25/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,26/06/2016,No,0.523,0.517,0.508,0.501,0.502,0.500,0.504,0.509,0.523,0.541,0.585,0.647,0.781,0.941,1.178,1.381,1.648,1.849,2.023,2.080,2.085,2.067,2.009,1.953,1.904,1.844,1.791,1.758,1.747,1.729,1.646,1.569,1.509,1.440,1.343,1.246,1.117,1.037,0.979,0.928,0.856,0.798,0.732,0.668,0.615,0.573,0.566,0.549
6400000000,1220000,Consumption,26/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,27/06/2016,No,0.530,0.516,0.509,0.503,0.504,0.503,0.506,0.515,0.526,0.546,0.594,0.661,0.792,0.962,1.211,1.449,1.745,1.972,2.136,2.166,2.161,2.123,2.087,2.061,2.032,1.996,1.974,1.953,1.932,1.880,1.805,1.718,1.643,1.544,1.435,1.308,1.172,1.092,1.030,0.979,0.911,0.843,0.768,0.701,0.641,0.597,0.582,0.565
6400000000,1220000,Consumption,27/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
